"ID","Year","Age","AgeGroup","Weight","RTL","qPCRPlate","qPCRRow","Fecundity","Twinning","LambSex","LambSurvival","ReproIndex","ReproStatus"
7194,2013,4,2,25.45,1.72663389063342,39,"E",1,0,1,1,3,"3"
7194,2014,5,2,23.7,1.74756518155678,88,"F",1,0,1,1,3,"3"
7194,2015,6,2,23.1,1.96017798153666,72,"G",1,0,2,1,3,"3"
7194,2016,7,3,25.75,2.26621633646349,47,"G",1,0,1,1,3,"3"
7198,2010,1,1,16.3,2.37700209009778,45,"A",0,0,4,0,1,"1"
7198,2011,2,2,20.9,2.15545475036191,75,"E",1,0,2,0,2,"2"
7198,2012,3,2,22.9,1.71737152213302,19,"C",1,0,1,0,2,"2"
7198,2013,4,2,21.7,2.01874323803022,30,"F",1,0,1,1,3,"3"
7201,2010,1,1,15.7,1.69588159491937,96,"B",1,0,2,0,2,"2"
7201,2011,2,2,18,1.61411739912532,61,"F",1,0,1,1,3,"3"
7201,2012,3,2,19.4,1.45383130854386,3,"D",1,0,2,1,3,"3"
7202,2010,1,1,16.4,1.9334835871577,55,"B",0,0,4,0,1,"1"
7202,2014,5,2,22.85,2.09557896252718,41,"D",1,1,2,1,5,"3"
7205,2010,1,1,18.4,1.77699300704099,56,"D",1,0,1,0,2,"2"
7205,2011,2,2,22.5,1.74551942764535,73,"B",1,0,2,1,3,"3"
7205,2012,3,2,24.4,1.57151165644588,13,"G",1,0,1,1,3,"3"
7205,2013,4,2,26.55,1.43147639682196,38,"F",1,0,2,1,3,"3"
7205,2015,6,2,25.85,1.40366273365035,68,"B",1,0,1,1,3,"3"
7206,2010,1,1,15.2,1.65230125899763,58,"G",1,0,2,0,2,"2"
7206,2011,2,2,18.9,1.51381646518881,75,"E",1,0,1,0,2,"2"
7206,2012,3,2,21.3,1.43455302780881,19,"C",1,0,1,1,3,"3"
7206,2015,6,2,17.9,1.49716499433289,71,"C",1,1,3,1,5,"3"
7213,2010,1,1,14.6,2.10864621415328,49,"C",0,0,4,0,1,"1"
7213,2011,2,2,19.2,1.5138054361175,69,"G",1,0,2,0,2,"2"
7213,2013,4,2,23.05,1.16929800256136,34,"D",0,0,4,0,1,"1"
7213,2014,5,2,24.29,1.79119176508667,46,"C",0,0,4,0,1,"1"
7215,2011,2,2,20.9,1.75205892959988,74,"B",1,0,1,1,3,"3"
7215,2015,6,2,22.75,1.91175107866807,71,"E",1,0,1,1,3,"3"
7223,2010,1,1,18,1.67265642985073,89,"F",0,0,4,0,1,"1"
7223,2011,2,2,22.9,1.33324741481576,68,"D",1,0,1,0,2,"2"
7227,2010,1,1,15.5,1.80217166901943,60,"E",0,0,4,0,1,"1"
7227,2011,2,2,18.1,1.51939860760822,77,"G",1,0,2,0,2,"2"
7227,2016,7,3,21.45,1.84952580102094,52,"B",1,0,1,1,3,"3"
7230,2010,1,1,16.6,1.70060820947177,50,"E",1,0,1,0,2,"2"
7230,2011,2,2,17.7,1.97416814735489,70,"E",1,0,1,1,3,"3"
7230,2012,3,2,21.2,1.53913871170782,94,"F",1,0,2,1,3,"3"
7230,2013,4,2,21.4,1.78188547497132,29,"H",1,1,1,1,6,"3"
7230,2015,6,2,20.65,2.07423932572222,61,"D",1,1,3,1,6,"3"
7230,2016,7,3,22.1,1.6141707833608,46,"G",1,0,2,1,3,"3"
7232,2010,1,1,18.2,1.5103450332942,59,"E",0,0,4,0,1,"1"
7232,2012,3,2,25.2,1.74376823410914,3,"B",1,0,2,1,3,"3"
7232,2013,4,2,26.55,1.73722069127388,40,"A",1,0,2,1,3,"3"
7241,2011,2,2,19.5,1.4353935047539,72,"C",1,0,1,0,2,"2"
7241,2015,6,2,23.85,1.67120559248889,70,"E",1,0,2,1,3,"3"
7245,2011,2,2,18.7,2.06054860554715,77,"D",1,0,2,0,2,"2"
7245,2015,6,2,22.1,1.80516326650611,73,"C",1,0,1,1,3,"3"
7252,2010,1,1,15.4,1.53842724664925,57,"A",0,0,4,0,1,"1"
7252,2014,5,2,23.3,1.76657191416063,46,"B",1,0,2,1,3,"3"
7252,2015,6,2,21.7,1.69683875915871,66,"A",1,0,2,1,3,"3"
7257,2010,1,1,19.1,1.87510940528954,89,"D",0,0,4,0,1,"1"
7257,2011,2,2,20,1.46911250140633,66,"H",1,0,1,1,3,"3"
7257,2013,4,2,23.7,1.67262870061774,35,"E",1,0,2,1,3,"3"
7261,2010,1,1,18.2,2.00497001531477,45,"G",0,0,4,0,1,"1"
7261,2011,2,2,21.7,1.31429598829193,80,"C",1,0,1,0,2,"2"
7261,2012,3,2,26.4,1.54637383623317,12,"D",1,1,4,0,4,"2"
7261,2013,4,2,26.55,1.74977616429608,39,"B",1,1,3,1,6,"3"
7262,2010,1,1,15,1.62365861999784,58,"F",0,0,4,0,1,"1"
7262,2011,2,2,20.7,1.81186215829435,72,"G",1,0,2,0,2,"2"
7262,2015,6,2,23.65,2.44444680484638,80,"B",1,0,2,1,3,"3"
7262,2016,7,3,24.2,1.89938591774441,82,"F",1,0,1,1,3,"3"
7267,2010,1,1,18,1.69683337383179,48,"A",0,0,4,0,1,"1"
7267,2011,2,2,21.6,1.87232585330129,63,"D",1,0,2,1,3,"3"
7267,2012,3,2,23.9,1.90818670063176,19,"E",1,0,1,1,3,"3"
7267,2013,4,2,23.95,1.52750914298142,32,"C",1,1,3,1,6,"3"
7267,2015,6,2,21.95,1.66923644877694,73,"E",1,0,1,1,3,"3"
7336,2010,1,1,17.9,1.97267466282675,43,"C",0,0,4,0,1,"1"
7336,2016,7,3,25.8,1.83608863410015,46,"E",1,0,1,0,2,"2"
7454,2011,1,1,15.9,2.01782110883726,70,"E",1,0,2,0,2,"2"
7454,2012,2,2,21.1,1.69630963327582,8,"C",1,0,1,1,3,"3"
7454,2013,3,2,24.4,1.82259610045493,27,"F",1,0,1,1,3,"3"
7454,2014,4,2,23.8,1.89072831772158,50,"A",1,0,2,1,3,"3"
7454,2015,5,2,26.35,1.99842552534057,69,"C",0,0,4,0,1,"1"
7454,2016,6,2,28.7,1.9361372691207,47,"H",1,0,1,1,3,"3"
7455,2011,1,1,15.2,2.16363959867502,68,"G",0,0,4,0,1,"1"
7455,2012,2,2,19.8,1.86887311313001,19,"G",0,0,4,0,1,"1"
7458,2014,4,2,22.15,1.97888042238728,82,"A",1,0,2,1,3,"3"
7459,2011,1,1,13.5,1.91219500003002,72,"C",0,0,4,0,1,"1"
7459,2013,3,2,22.15,1.66804320071549,23,"G",1,0,2,1,3,"3"
7459,2014,4,2,21.4,2.10243280313535,49,"A",1,0,2,1,3,"3"
7469,2011,1,1,13.4,1.75251230234755,73,"D",0,0,4,0,1,"1"
7472,2011,1,1,16.6,2.26989521387496,72,"B",0,0,4,0,1,"1"
7472,2012,2,2,21.4,1.93192702561401,17,"B",1,0,1,1,3,"3"
7472,2013,3,2,21.25,1.60978826267188,40,"H",1,0,1,1,3,"3"
7472,2015,5,2,22,1.94872583647098,75,"B",1,0,1,1,3,"3"
7472,2016,6,2,22.25,2.07616841870143,57,"F",1,0,1,1,3,"3"
7476,2011,1,1,19,1.72786281304392,67,"B",0,0,4,0,1,"1"
7476,2012,2,2,21.4,1.07359953546909,19,"F",1,0,1,1,3,"3"
7476,2013,3,2,22.95,1.19113973687001,81,"H",1,0,1,1,3,"3"
7476,2014,4,2,22.35,1.6687507347773,49,"B",1,0,2,1,3,"3"
7476,2015,5,2,23.6,1.22889785808874,79,"A",1,0,2,1,3,"3"
7485,2011,1,1,18.6,1.70275922957226,66,"F",0,0,4,0,1,"1"
7485,2013,3,2,23.7,2.16066456481909,39,"A",0,0,4,0,1,"1"
7485,2014,4,2,23.85,1.74412781966304,82,"A",1,0,1,1,3,"3"
7486,2013,3,2,21.75,1.93084401238452,25,"D",1,0,1,1,3,"3"
7486,2014,4,2,22.2,1.82401212704181,50,"F",1,0,1,1,3,"3"
7486,2016,6,2,22.05,1.42337178853398,59,"G",1,0,2,1,3,"3"
7527,2011,1,1,12.2,2.11257010396841,80,"G",0,0,4,0,1,"1"
7542,2011,1,1,16,1.88427441308911,71,"A",1,0,2,0,2,"2"
7542,2012,2,2,22.2,1.52170177657987,10,"D",1,0,1,0,2,"2"
7542,2013,3,2,25,1.61584824966569,38,"F",1,0,1,1,3,"3"
7542,2014,4,2,24.15,1.58235169420455,51,"F",1,0,2,1,3,"3"
7542,2016,6,2,24.4,2.36881095321326,46,"D",1,0,1,1,3,"3"
7560,2011,1,1,16.4,1.90783710246234,75,"H",1,0,2,0,2,"2"
7560,2012,2,2,22.4,2.04245700577649,7,"E",1,0,1,0,2,"2"
7560,2013,3,2,23.05,1.89691101894324,33,"D",1,1,3,1,6,"3"
7560,2014,4,2,23.1,1.55682683968141,50,"E",1,1,3,1,6,"3"
7560,2015,5,2,22.9,2.19563152270441,61,"D",1,0,2,1,3,"3"
7560,2016,6,2,24.4,2.13733592038139,45,"A",1,0,2,1,3,"3"
7565,2011,1,1,17.8,2.0004959404833,74,"C",1,0,1,0,2,"2"
7565,2012,2,2,24.4,1.76429788679723,4,"D",0,0,4,0,1,"1"
7565,2013,3,2,28.4,2.01865606236464,35,"A",0,0,4,0,1,"1"
7565,2014,4,2,26.4,2.51262543463353,59,"D",1,0,2,1,3,"3"
7565,2015,5,2,29.1,1.6529463087988,77,"A",0,0,4,0,1,"1"
7573,2011,1,1,11.9,1.60268801861294,72,"B",0,0,4,0,1,"1"
7574,2012,2,2,17.7,1.88641823023789,6,"E",1,0,1,1,3,"3"
7574,2013,3,2,19.05,1.67585822776629,40,"H",1,0,2,1,3,"3"
7574,2014,4,2,19.39,1.81959767444206,41,"B",1,0,2,1,3,"3"
7574,2015,5,2,19.5,1.10450001945567,64,"F",1,0,2,0,2,"2"
7574,2016,6,2,20.6,1.73335682530987,56,"G",1,0,1,1,3,"3"
7575,2011,1,1,15.5,1.98268496279622,72,"D",0,0,4,0,1,"1"
7575,2012,2,2,21.8,1.15290429323071,8,"F",1,0,1,0,2,"2"
7575,2013,3,2,23.3,1.4533850161319,38,"F",1,0,2,1,3,"3"
7575,2014,4,2,22.85,1.65898460467165,46,"B",1,0,1,1,3,"3"
7575,2015,5,2,22.45,1.15677111622308,73,"F",1,0,2,1,3,"3"
7576,2011,1,1,14.1,1.71630674765156,68,"C",0,0,4,0,1,"1"
7576,2012,2,2,21.8,1.63953980827991,84,"D",1,0,1,0,2,"2"
7576,2013,3,2,23.79,2.4212582786983,95,"D",1,0,1,1,3,"3"
7576,2014,4,2,22.7,1.84249964104932,51,"E",1,1,3,1,6,"3"
7576,2015,5,2,21.2,2.36413806125964,75,"D",1,1,3,1,5,"3"
7576,2016,6,2,22.8,1.96543314777163,60,"G",1,1,3,1,6,"3"
7593,2013,3,2,19.2,1.63778336422866,21,"F",1,0,2,1,3,"3"
7593,2014,4,2,20.8,1.1072094302425,58,"C",1,0,1,1,3,"3"
7593,2015,5,2,20.8,1.77317953663818,77,"G",1,0,1,1,3,"3"
7687,2014,4,2,21.95,1.49348020024302,47,"C",1,0,2,1,3,"3"
7692,2014,4,2,27.2,2.04020310835854,48,"G",1,0,2,1,3,"3"
7692,2016,6,2,27.65,1.61571833610435,41,"C",1,0,4,0,2,"2"
7698,2014,5,2,21.15,1.62039847478397,89,"H",1,0,2,1,3,"3"
7700,2010,1,1,19.3,1.65428165566855,53,"E",0,0,4,0,1,"1"
7717,2011,1,1,12.4,1.54588707989512,66,"A",0,0,4,0,1,"1"
8240,2012,1,1,18.3,1.85260590969491,93,"B",0,0,4,0,1,"1"
8240,2013,2,2,19.9,1.24709856056438,29,"E",1,0,2,1,3,"3"
8240,2015,4,2,20,1.47902312374616,71,"H",1,0,2,1,3,"3"
8240,2016,5,2,21.85,2.39312330683877,51,"G",1,0,2,1,3,"3"
8258,2012,1,1,17.2,1.9348253392719,93,"C",0,0,4,0,1,"1"
8258,2013,2,2,19.75,1.63873473113464,33,"H",1,0,2,1,3,"3"
8258,2014,3,2,21.6,1.54277213924821,47,"G",1,0,1,1,3,"3"
8258,2015,4,2,20.15,1.19466830115211,71,"C",1,0,1,1,3,"3"
8258,2016,5,2,22.7,2.03198982170601,42,"C",1,0,1,1,3,"3"
8265,2016,5,2,23.45,2.21160666120015,43,"A",1,0,2,1,3,"3"
8312,2012,1,1,16.3,1.90033059808444,14,"B",0,0,4,0,1,"1"
8312,2014,3,2,20.4,1.38020746807686,53,"B",1,0,1,1,3,"3"
8312,2015,4,2,20.05,1.89257967824298,62,"E",1,0,1,1,3,"3"
8312,2016,5,2,20.65,1.4866270142412,52,"H",1,0,2,1,3,"3"
8327,2012,1,1,17.5,1.53515291591521,13,"D",0,0,4,0,1,"1"
8327,2013,2,2,20.05,1.88458074511016,39,"G",1,0,1,1,3,"3"
8327,2014,3,2,20.3,1.20822852047723,58,"E",1,0,1,1,3,"3"
8327,2015,4,2,20.55,2.07650367471253,74,"A",1,0,1,1,3,"3"
8358,2013,2,2,20.5,2.17767408601028,36,"C",1,0,1,1,3,"3"
8358,2015,4,2,22.85,2.15817308965284,63,"H",1,0,2,1,3,"3"
8358,2016,5,2,22.9,1.3573168990674,58,"D",1,0,1,0,2,"2"
8362,2013,2,2,18.3,2.44625827873639,38,"D",1,0,1,1,3,"3"
8365,2015,4,2,14.75,1.77792322758443,71,"B",0,0,4,0,1,"1"
8506,2013,2,2,24.55,1.24036795952362,30,"A",1,0,2,1,3,"3"
8506,2014,3,2,23.45,1.4731952614181,58,"B",1,1,1,1,5,"3"
8506,2015,4,2,24.1,1.6525750192287,62,"G",1,1,2,1,5,"3"
8510,2012,1,1,19.1,1.59145968885391,2,"C",0,0,4,0,1,"1"
8510,2016,5,2,25.9,1.58074102928768,58,"A",1,0,2,1,3,"3"
8714,2014,2,2,18.85,2.00510539461009,49,"H",1,0,1,1,3,"3"
8714,2015,3,2,20.55,1.81110620447511,70,"A",1,0,2,1,3,"3"
8716,2014,2,2,21.25,2.15887052683754,49,"F",1,0,1,1,3,"3"
8716,2015,3,2,21.5,2.34245903684161,80,"C",1,0,2,1,3,"3"
8718,2013,1,1,18.6,1.79812484821084,86,"B",1,0,1,1,3,"3"
8718,2016,4,2,25.9,0.989765433959915,46,"B",1,0,2,1,3,"3"
8720,2013,1,1,16.15,1.69112070175492,38,"G",1,0,1,1,3,"3"
8720,2016,4,2,24.35,1.61624467029116,88,"G",1,0,1,1,3,"3"
8725,2013,1,1,19.1,1.87177113357218,29,"A",1,0,2,0,2,"2"
8725,2016,4,2,23.8,2.16193450732947,48,"A",1,0,2,1,3,"3"
8729,2013,1,1,18.4,1.32602354253645,28,"E",1,0,2,1,3,"3"
8729,2016,4,2,22.05,1.95555483030064,60,"A",1,0,2,1,3,"3"
8730,2013,1,1,16.15,1.28535539826013,28,"G",1,0,1,1,3,"3"
8730,2014,2,2,19.3,1.46722194425977,49,"G",1,0,1,1,3,"3"
8730,2015,3,2,19.9,1.88822440519242,61,"F",1,0,2,1,3,"3"
8730,2016,4,2,21.45,2.1397615965134,60,"H",1,0,2,1,3,"3"
8731,2015,3,2,22.05,1.69429195427794,64,"F",1,0,1,1,3,"3"
8731,2016,4,2,21.75,2.22712152928201,43,"D",1,0,2,1,3,"3"
8734,2013,1,1,15,2.05421520128118,39,"B",1,0,2,0,2,"2"
8734,2015,3,2,18.9,2.60985946835802,76,"D",1,0,1,1,3,"3"
8734,2016,4,2,19.05,2.52429404197111,91,"F",1,0,1,1,3,"3"
8744,2014,2,2,18.9,1.35868543863527,58,"D",1,0,2,1,3,"3"
8751,2013,1,1,16.3,1.88718181549865,34,"D",1,0,2,1,3,"3"
8751,2014,2,2,19.2,1.7090252317615,42,"C",1,0,1,0,2,"2"
8751,2015,3,2,20.55,1.83116934719278,74,"C",1,0,1,1,3,"3"
8751,2016,4,2,21.95,1.86657257807716,89,"G",1,0,1,1,3,"3"
8756,2013,1,1,19.2,2.42615821904022,23,"A",0,0,4,0,1,"1"
8756,2016,4,2,25.3,1.9814369291397,49,"B",1,0,1,1,3,"3"
8758,2014,2,2,17.4,1.86245372510913,45,"F",1,0,2,0,2,"2"
8758,2015,3,2,18.55,1.52585978725525,65,"C",1,0,1,1,3,"3"
8758,2016,4,2,19.4,2.4581034645819,42,"A",1,0,2,1,3,"3"
8759,2013,1,1,19.2,1.61719544720631,30,"D",1,0,2,0,2,"2"
8759,2016,4,2,24,1.70053653655182,42,"G",1,0,2,1,3,"3"
8762,2013,1,1,16.7,1.24424276675339,37,"E",0,0,4,0,1,"1"
8762,2014,2,2,22.1,1.31503443209764,42,"G",1,0,1,1,3,"3"
8762,2015,3,2,22.25,1.28517704482583,68,"B",1,0,1,1,3,"3"
8780,2013,1,1,18.4,1.78009190264317,32,"A",1,0,1,1,3,"3"
8780,2014,2,2,22.8,1.51266039878439,56,"E",1,0,2,1,3,"3"
8780,2015,3,2,21.4,1.84321922858349,67,"F",1,0,1,1,3,"3"
8783,2013,1,1,20.1,2.13222726138698,22,"A",0,0,4,0,1,"1"
8783,2015,3,2,26,1.85862325858048,61,"D",1,0,1,1,3,"3"
8783,2016,4,2,27.4,1.36617721233361,59,"F",1,0,2,1,3,"3"
8785,2013,1,1,17.05,1.62596990807947,34,"E",1,0,2,0,2,"2"
8785,2014,2,2,19.6,1.81589723513278,58,"F",1,0,1,1,3,"3"
8790,2013,1,1,16.8,1.99698859452729,85,"E",1,0,2,0,2,"2"
8790,2014,2,2,20.35,1.83076824863708,88,"G",1,0,1,0,2,"2"
8790,2015,3,2,21.55,1.92376525619491,76,"A",1,0,1,1,3,"3"
8790,2016,4,2,24.4,2.15907912905606,56,"D",1,0,2,1,3,"3"
8794,2013,1,1,18.5,1.56716194828784,28,"B",0,0,4,0,1,"1"
8794,2014,2,2,21.8,2.02676663450528,42,"F",1,0,2,0,2,"2"
8794,2015,3,2,22.75,1.54655229996071,62,"A",1,0,2,1,3,"3"
8794,2016,4,2,27.9,2.08032392079695,56,"A",1,0,1,0,2,"2"
8798,2013,1,1,18,1.9906555016049,31,"C",1,0,2,0,2,"2"
8798,2014,2,2,19.65,1.27369051604539,59,"F",1,0,2,0,2,"2"
8798,2015,3,2,21.55,1.99362875823009,75,"A",1,0,1,1,3,"3"
8800,2014,2,2,20.65,1.9412961355495,56,"D",1,0,2,1,3,"3"
8807,2014,2,2,17.85,1.54638685096771,90,"H",1,0,2,1,3,"3"
8807,2016,4,2,19.7,1.95566520471238,48,"H",1,0,2,1,3,"3"
8811,2013,1,1,15.8,1.42608990588696,29,"B",1,0,2,0,2,"2"
8811,2014,2,2,22.7,1.9148480666631,52,"E",0,0,4,0,1,"1"
8811,2015,3,2,20.4,1.34039548324704,63,"B",1,0,2,1,3,"3"
8811,2016,4,2,21.4,2.11998008626008,88,"A",1,0,1,1,3,"3"
8812,2014,2,2,23.8,1.61334935334316,82,"D",1,0,2,1,3,"3"
8812,2015,3,2,24.95,1.69277860098471,74,"C",1,0,1,1,3,"3"
8812,2016,4,2,23.9,1.84078639300299,53,"A",1,0,1,1,3,"3"
8965,2013,1,1,15.7,2.37604950897191,24,"D",0,0,4,0,1,"1"
8965,2015,3,2,18.45,1.74327214839873,61,"G",1,0,2,1,3,"3"
8965,2016,4,2,20.45,2.18075816800001,56,"A",1,0,1,1,3,"3"
8974,2012,1,1,15.3,1.72276183830622,15,"C",0,0,4,0,1,"1"
8974,2014,3,2,21.65,1.37948710798171,60,"B",1,0,2,0,2,"2"
8974,2015,4,2,21.7,1.3949265682919,62,"E",1,0,1,1,3,"3"
9023,2014,1,1,17.1,2.73821768664136,51,"C",1,0,2,1,3,"3"
9023,2015,2,2,19.05,2.3934112487452,62,"C",1,0,1,1,3,"3"
9023,2016,3,2,21.35,2.04227052518058,51,"D",1,0,1,1,3,"3"
9029,2015,2,2,19.9,1.71494636185727,73,"D",1,0,2,1,3,"3"
9029,2016,3,2,21.25,1.81026194734688,88,"G",1,0,1,1,3,"3"
9030,2014,1,1,14.85,1.77313737826264,48,"G",0,0,4,0,1,"1"
9030,2016,3,2,20.05,1.46881075569457,52,"C",1,0,2,1,3,"3"
9036,2014,1,1,20.6,2.1510594110878,88,"E",0,0,4,0,1,"1"
9036,2015,2,2,17.1,1.17648350123838,64,"C",1,0,1,1,3,"3"
9036,2016,3,2,18.4,2.22718488002371,59,"B",1,0,2,0,2,"2"
9074,2014,1,1,19.05,2.25210002039229,48,"D",1,0,1,0,2,"2"
9074,2015,2,2,20.9,2.19198510966581,66,"D",1,0,2,1,3,"3"
9074,2016,3,2,24.2,1.78654913889134,54,"E",1,0,1,1,3,"3"
9083,2015,2,2,18.55,1.67624705550303,92,"B",1,0,1,0,2,"2"
9083,2016,3,2,19.95,1.71617366213258,50,"A",1,0,1,1,3,"3"
9086,2015,2,2,23.35,2.05733084527244,63,"D",1,0,2,0,2,"2"
9086,2016,3,2,26.5,1.79608548076307,56,"G",1,0,1,1,3,"3"
9093,2016,3,2,19.95,2.33432041797817,60,"D",1,0,1,1,3,"3"
9119,2015,2,2,21.5,1.70392130465405,80,"B",1,0,2,1,3,"3"
9119,2016,3,2,22.65,1.81501231701993,60,"E",1,0,1,1,3,"3"
9165,2014,1,1,17.25,1.89172071215589,41,"H",1,0,2,0,2,"2"
9165,2016,3,2,25.05,2.20955306364365,51,"B",1,0,1,1,3,"3"
9169,2015,2,2,20.3,1.34314878207447,62,"H",1,0,1,1,3,"3"
9169,2016,3,2,21.1,1.90327049875898,46,"C",1,0,1,1,3,"3"
9207,2014,1,1,18.5,1.88402714330313,89,"A",0,0,4,0,1,"1"
9207,2015,2,2,19.7,2.6481299283127,69,"G",1,0,2,1,3,"3"
9207,2016,3,2,21.25,2.08990016214015,47,"G",1,0,2,1,3,"3"
9208,2016,3,2,23.35,1.4220303715653,54,"C",1,0,1,1,3,"3"
9211,2014,1,1,17.45,1.86030069827173,51,"B",0,0,4,0,1,"1"
9211,2015,2,2,20.15,1.72778358528721,68,"H",1,0,2,1,3,"3"
9212,2015,2,2,22.05,1.55404897353063,80,"B",1,0,1,1,3,"3"
9212,2016,3,2,24.2,1.54908684228948,42,"D",1,0,2,1,3,"3"
9239,2013,1,1,17,1.40355195162633,33,"A",1,0,1,0,2,"2"
9239,2014,2,2,19.4,1.36546480206102,89,"F",1,0,1,1,3,"3"
9769,2015,1,1,16.15,2.2451303808828,62,"C",1,0,2,0,2,"2"
9769,2016,2,2,20.25,2.10183400553518,54,"D",1,0,2,1,3,"3"
9784,2015,1,1,15.4,2.47041655913846,62,"A",0,0,4,0,1,"1"
9784,2016,2,2,20.5,1.0101046146358,59,"C",1,0,1,0,2,"2"
9795,2015,1,1,14.9,1.41699396821767,71,"C",0,0,4,0,1,"1"
9795,2016,2,2,19.75,1.95126869401988,60,"G",1,0,2,0,2,"2"
9797,2015,1,1,18.7,1.51907096677614,92,"F",0,0,4,0,1,"1"
9797,2016,2,2,23.25,2.10444811327555,96,"G",1,0,1,0,2,"2"
9822,2015,1,1,13.1,1.85084329835908,64,"D",0,0,4,0,1,"1"
9822,2016,2,2,16.6,1.65115659883633,59,"A",1,0,2,0,2,"2"
9827,2015,1,1,15.95,1.60381625746026,70,"D",1,0,2,0,2,"2"
9827,2016,2,2,21.85,1.83558156067922,51,"F",1,0,2,0,2,"2"
9849,2015,1,1,18.2,1.8396409950033,67,"A",0,0,4,0,1,"1"
9849,2016,2,2,23.9,1.70542905355115,41,"H",1,0,2,0,2,"2"
